RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.5537,youth,black,city,no
1,0.6914,middle,black,forest,no
0,0.8563,middle,black,city,no
1,0.6434,middle,green,city,no
1,0.6534,youth,green,forest,no
0,0.7609,middle,green,city,no
0,0.7719,senior,black,city,no
0,0.5179,youth,red,city,yes
1,0.5946,middle,black,city,no
0,0.6803,youth,red,city,no
0,0.9398,senior,black,city,no
1,0.6149,middle,black,forest,no
1,0.7527,youth,black,forest,no
1,0.682,senior,red,forest,yes
1,0.684,middle,green,forest,no
0,0.7787,middle,black,city,no
0,0.7457,middle,red,city,no
1,0.7261,youth,black,forest,no
0,0.6335,youth,green,city,yes
1,0.5776,middle,red,forest,no
0,0.5422,middle,black,forest,no
1,0.7896,youth,green,forest,no
1,0.5242,senior,green,city,no
1,0.6354,middle,black,city,no
1,0.6421,senior,red,forest,no
1,0.8529,youth,red,forest,yes
1,0.6132,middle,black,forest,yes
0,0.3712,youth,red,forest,no
0,0.851,youth,red,city,no
1,0.6649,youth,green,city,yes
0,0.9135,middle,red,forest,yes
0,0.6398,youth,red,city,no
1,0.6642,youth,black,city,yes
0,0.6828,middle,black,city,no
1,0.7547,youth,red,city,no
1,0.7411,youth,green,forest,no
1,0.8304,youth,green,forest,no
1,0.8474,youth,black,forest,no
0,0.6835,middle,black,city,no
0,0.4915,middle,black,forest,yes
0,0.4998,middle,black,city,no
1,0.8348,youth,green,city,no
1,0.6428,youth,green,forest,yes
1,0.7234,middle,green,city,yes
1,0.7871,middle,red,forest,yes
0,0.6493,middle,black,city,yes
1,0.6837,youth,red,forest,no
0,0.8633,middle,black,city,no
0,0.39,youth,black,city,no
1,0.6953,senior,red,city,no
1,0.5925,middle,black,city,no
1,0.765,youth,black,forest,yes
1,0.4451,senior,red,city,no
0,0.6123,youth,black,city,no
0,0.6616,youth,black,city,no
1,0.6662,youth,red,city,no
0,0.7237,youth,red,city,no
0,0.53,middle,green,city,no
1,0.787,youth,green,city,no
0,0.5899,youth,red,city,no
1,0.4007,middle,red,city,no
1,0.6415,middle,black,city,no
1,0.8392,middle,red,city,yes
0,0.7796,youth,black,city,no
0,0.6167,youth,red,city,no
1,0.8341,middle,red,city,yes
0,0.4916,senior,green,city,no
0,0.4639,middle,red,city,yes
0,0.7597,senior,black,city,yes
0,0.7066,middle,black,city,no
1,0.699,youth,red,city,no
0,0.739,youth,black,city,no
1,0.7252,senior,red,city,no
1,0.9032,youth,green,forest,no
1,0.7175,middle,green,city,no
1,0.488,senior,green,city,no
0,0.8099,youth,green,city,yes
1,0.7438,youth,black,city,no
1,0.7286,senior,green,forest,no
0,0.8982,middle,red,city,no
0,0.8018,youth,black,city,no
1,0.8043,middle,black,forest,no
1,0.681,middle,green,forest,no
1,0.932,youth,black,city,no
1,0.4657,middle,red,forest,no
1,0.7905,middle,black,city,no
0,0.7023,middle,black,city,no
0,0.7941,senior,red,city,no
1,0.9102,senior,red,city,no
0,0.6936,senior,black,city,no
0,0.7812,youth,green,city,no
0,0.9135,middle,red,city,no
1,0.552,youth,red,forest,no
0,0.739,youth,black,city,no
1,0.8067,middle,black,forest,no
1,0.6182,middle,green,forest,no
0,0.5911,senior,green,city,yes
1,0.6595,senior,green,city,no
1,0.7796,youth,black,city,no
0,0.6444,senior,red,forest,no
1,0.6207,senior,green,forest,no
1,0.7616,middle,green,city,yes
0,0.8097,middle,black,city,no
0,0.4038,senior,red,city,no
0,0.5997,middle,red,city,no
1,0.7882,senior,red,city,no
0,0.4819,youth,black,city,yes
1,0.6746,senior,black,forest,no
1,0.6257,senior,black,city,no
1,0.5236,youth,black,city,no
1,0.6759,youth,red,city,no
1,0.6831,youth,black,city,no
0,0.8622,youth,black,city,yes
0,0.9796,middle,red,forest,no
1,0.5682,youth,red,city,no
0,0.5327,middle,green,city,no
1,0.5879,youth,red,city,no
1,0.8271,middle,black,city,no
1,0.7033,youth,green,city,no
1,0.5703,senior,green,forest,no
1,0.7173,youth,green,city,no
0,0.4949,middle,green,city,no
0,0.8577,youth,green,city,no
1,0.7196,youth,green,city,no
1,0.873,middle,black,forest,yes
0,0.9132,senior,black,city,yes
0,0.8306,middle,black,city,no
0,0.3877,senior,black,forest,no
0,0.5702,middle,black,city,no
1,0.5194,senior,green,forest,yes
0,0.653,senior,green,city,no
0,0.5002,youth,black,city,no
0,0.7798,senior,black,forest,no
1,0.5026,middle,green,city,no
0,0.7173,youth,black,city,no
0,0.7781,senior,black,city,no
0,0.7771,middle,black,city,no
1,0.704,youth,red,city,no
1,0.7017,youth,black,forest,no
0,0.6478,middle,black,city,no
0,0.826,middle,green,city,no
0,0.7146,senior,black,forest,no
0,0.7102,senior,black,city,no
0,0.7663,youth,red,city,no
1,0.3937,youth,green,city,no
1,0.886,senior,black,forest,no
1,0.7168,youth,black,forest,no
1,0.8063,middle,black,forest,no
1,0.6692,youth,black,city,no
0,0.6693,middle,green,city,no
1,0.7866,youth,green,city,no
0,0.5297,middle,black,city,no
1,0.9075,youth,black,forest,no
1,0.5311,youth,black,city,no
0,0.5269,youth,red,city,no
1,0.5576,middle,red,city,yes
1,0.6893,youth,black,forest,no
1,0.8086,youth,red,city,no
0,0.8254,youth,red,city,no
0,0.3735,middle,black,city,yes
0,0.677,middle,red,forest,no
1,0.7709,senior,green,city,no
0,0.3581,middle,black,city,no
1,0.7904,youth,black,city,no
0,0.4623,middle,green,city,no
0,0.8712,youth,black,city,no
1,0.7448,senior,red,forest,yes
1,0.4317,senior,green,forest,no
0,0.7086,middle,black,city,no
1,0.8797,youth,red,city,no
1,0.5452,senior,green,city,no
1,0.7314,middle,green,city,no
1,0.7175,youth,black,city,no
0,0.8504,middle,red,city,no
1,0.778,middle,black,city,no
0,0.8712,senior,red,city,no
1,0.8711,middle,black,forest,no
1,0.5307,middle,green,forest,no
0,0.8016,youth,red,forest,no
0,0.6254,senior,red,city,no
1,0.6859,youth,red,city,no
1,0.8429,youth,black,forest,no
0,0.7867,middle,black,city,no
1,0.8142,senior,black,forest,no
1,0.7265,senior,green,city,no
0,0.5839,senior,red,city,no
0,0.6721,middle,red,city,no
1,0.6765,middle,black,city,yes
1,0.8922,youth,green,city,no
1,0.6842,youth,green,city,no
1,0.5321,youth,black,forest,no
0,0.8177,youth,red,city,no
1,0.7569,youth,black,city,no
0,0.7064,middle,black,city,no
0,0.7315,youth,black,city,no
1,0.5463,senior,black,city,no
1,0.7221,middle,green,city,no
0,0.8115,youth,black,city,no
0,0.7345,youth,red,city,no
0,0.7376,senior,black,city,no
1,0.6611,youth,green,city,no
1,0.5488,youth,black,city,no
1,0.6591,middle,red,city,no
0,0.6103,youth,black,city,no
1,0.6739,middle,red,forest,yes
0,0.7394,senior,red,city,no
1,0.6721,youth,green,forest,no
0,0.708,youth,black,city,no
0,0.6998,youth,black,city,no
0,0.4976,senior,red,forest,no
0,0.7015,senior,green,city,no
1,0.6157,senior,red,forest,yes
0,0.809,senior,green,city,no
0,0.4882,middle,red,city,no
1,0.4074,youth,black,city,no
1,0.5184,middle,green,forest,yes
0,0.6131,middle,green,city,no
1,0.755,youth,red,forest,no
0,0.6014,senior,red,city,no
1,0.7641,youth,red,city,no
0,0.6703,youth,red,city,no
1,0.7152,youth,black,forest,yes
1,0.6498,senior,black,forest,no
1,0.5535,youth,red,city,no
1,0.9203,youth,black,forest,no
1,0.5368,senior,black,forest,no
1,0.4599,youth,black,forest,no
1,0.5889,youth,green,city,no
0,0.7478,youth,green,city,yes
0,0.7798,middle,red,city,no
1,0.5179,senior,black,city,no
1,0.637,youth,black,city,no
0,0.7206,youth,green,city,no
0,0.6313,youth,black,city,no
1,0.6823,youth,green,city,no
1,0.8614,middle,red,city,yes
1,0.6194,youth,black,forest,no
0,0.725,youth,red,city,no
0,0.6752,middle,red,city,yes
1,0.524,middle,black,forest,no
1,0.4019,middle,green,forest,no
0,0.7444,senior,red,city,no
1,0.8906,middle,green,forest,no
1,0.7495,middle,green,city,no
1,0.6809,senior,black,city,no
0,0.7592,senior,red,forest,no
0,0.7122,youth,red,city,no
1,0.7362,youth,green,city,no
0,0.4811,middle,black,city,no
0,0.6934,youth,red,city,no
1,0.4229,youth,green,forest,no
0,0.6951,senior,red,city,no
1,0.5651,senior,black,forest,no
0,0.5698,middle,black,city,no
1,0.7565,youth,black,city,yes
1,0.4806,middle,green,forest,no
1,0.7914,senior,green,city,no
0,0.6185,middle,green,city,yes
1,0.8102,youth,green,forest,yes
1,0.5883,middle,red,forest,no
0,0.4912,middle,red,city,no
1,0.8681,youth,black,forest,no
0,0.6394,youth,green,city,yes
1,0.7318,youth,green,city,yes
0,0.8022,middle,black,forest,no
0,0.8352,youth,green,city,no
1,0.804,middle,red,forest,no
1,0.6375,middle,black,city,no
1,0.7335,senior,black,forest,no
0,0.8438,middle,green,city,no
1,0.7769,middle,green,city,no
0,0.5796,middle,red,city,yes
1,0.7104,youth,black,city,no
1,0.5664,youth,black,forest,yes
1,0.5468,middle,red,city,no
0,0.601,youth,red,city,no
1,0.7411,youth,green,city,no
1,0.4873,middle,black,forest,no
1,0.5665,youth,black,city,no
1,0.6734,youth,green,forest,no
0,0.8298,senior,green,city,yes
1,0.7938,middle,black,city,no
1,0.7344,middle,green,city,no
0,0.706,senior,red,city,no
1,0.6445,middle,green,city,no
0,0.6574,middle,black,city,no
0,0.8869,youth,red,city,yes
1,0.5745,youth,black,forest,yes
1,0.6577,youth,green,forest,no
0,0.6038,youth,red,forest,no
0,0.6797,senior,red,city,no
1,0.6316,youth,green,city,no
0,0.7815,youth,green,city,no
0,0.822,senior,red,city,no
1,0.6315,youth,green,city,no
0,0.6359,middle,black,forest,no
1,0.5617,middle,green,forest,no
0,0.6017,middle,red,forest,no
0,0.6856,youth,red,city,yes
0,0.6216,middle,green,city,no
1,0.8226,youth,green,city,no
1,0.8033,middle,red,forest,no
0,0.5754,middle,black,city,yes
1,0.5562,youth,green,city,yes
1,0.5497,youth,black,forest,no
0,0.5674,middle,red,city,no
0,0.5738,middle,black,city,no
0,0.7668,youth,black,city,yes
0,0.7892,youth,green,city,no
0,0.6851,youth,green,city,no
1,0.6033,middle,black,city,no
0,0.7408,youth,black,city,no
1,0.8722,youth,red,city,yes
1,0.5704,senior,green,city,yes
1,0.6922,middle,black,forest,no
0,0.7654,youth,black,city,no
0,0.7023,senior,red,city,yes
0,0.5656,youth,black,city,no
0,0.8032,senior,black,city,no
0,0.711,senior,black,forest,no
1,0.617,middle,green,forest,no
1,0.7761,youth,black,forest,no
1,0.6427,senior,green,city,no
1,0.7958,youth,black,city,yes
0,0.5681,middle,black,forest,no
1,0.7985,middle,black,forest,no
1,0.4252,middle,black,forest,no
1,0.7672,youth,red,city,no
1,0.7231,youth,black,city,no
1,0.7242,senior,black,forest,no
1,0.858,youth,green,city,no
1,0.6081,middle,red,city,no
1,0.7381,middle,green,forest,no
1,0.7514,middle,green,city,no
0,0.6408,middle,red,city,no
1,0.6735,youth,green,city,no
1,0.6584,youth,red,city,no
0,0.8395,middle,black,city,no
0,0.5019,youth,green,city,no
1,0.609,senior,green,city,no
0,0.8419,middle,red,city,yes
1,0.6066,middle,red,city,yes
0,0.8222,middle,green,city,no
1,0.6213,youth,red,forest,yes
1,0.8882,senior,green,city,no
0,0.7615,youth,black,city,no
1,0.6794,senior,green,city,no
1,0.8626,youth,black,city,no
1,0.7998,middle,green,city,no
1,0.7357,middle,red,forest,no
1,0.6869,middle,red,city,yes
0,0.6167,youth,black,city,no
0,0.7204,senior,green,city,no
0,0.5378,youth,black,city,no
1,0.6721,youth,green,city,no
1,0.5397,youth,black,forest,no
1,0.7864,senior,green,forest,no
1,0.586,middle,green,city,yes
1,0.5565,middle,green,city,no
1,0.74,senior,red,forest,no
1,0.5867,middle,green,city,yes
1,0.6501,senior,green,city,no
1,0.7829,middle,red,city,no
1,0.8449,youth,green,city,yes
1,0.7001,youth,green,forest,no
1,0.9059,middle,green,forest,yes
0,0.5807,middle,black,forest,no
1,0.8558,senior,black,forest,no
0,0.6825,middle,black,city,no
0,0.754,senior,black,city,no
0,0.6848,youth,red,city,no
1,0.5861,youth,black,city,yes
0,0.7196,youth,black,city,no
0,0.2648,middle,black,city,no
1,0.8901,senior,red,city,no
0,0.6754,youth,red,city,no
0,0.7292,senior,red,forest,yes
1,0.6988,middle,red,city,no
1,0.5876,youth,black,city,no
0,0.5711,senior,black,city,no
0,0.6122,youth,green,city,no
0,0.7647,youth,black,city,no
1,0.72,middle,green,city,no
1,0.5833,senior,green,city,yes
0,0.6629,middle,red,forest,no
0,0.8054,youth,red,city,yes
1,0.8378,youth,red,forest,no
1,0.683,youth,black,forest,no
0,0.6299,senior,black,city,no
1,0.4113,senior,red,city,no
0,0.7166,senior,red,city,no
0,0.6499,youth,green,city,yes
0,0.4419,youth,black,city,no
0,0.6785,senior,red,city,no
1,0.7675,youth,black,city,no
1,0.7461,middle,green,forest,no
1,0.5467,youth,black,forest,no
1,0.7852,senior,green,city,no
1,0.5858,middle,green,city,no
0,0.9155,senior,black,city,no
0,0.7242,youth,green,city,no
0,0.7013,middle,green,city,yes
0,0.7207,middle,black,city,no
1,0.6314,youth,black,forest,yes
0,0.6095,youth,red,city,no
0,0.3423,senior,black,city,no
1,0.7122,middle,black,city,no
1,0.5298,youth,green,forest,no
0,0.6453,youth,black,city,no
0,0.7399,senior,black,city,yes
1,0.9403,middle,black,city,no
1,0.8384,middle,red,city,no
1,0.5507,youth,black,forest,no
1,0.7948,youth,black,forest,yes
1,0.5406,senior,black,city,no
0,0.6769,youth,red,forest,no
0,0.5369,senior,green,city,no
1,0.8886,senior,green,forest,no
1,0.6907,youth,green,city,yes
1,0.7952,youth,black,city,no
1,0.6559,middle,black,forest,no
1,0.623,senior,green,forest,no
0,0.5448,senior,red,city,yes
0,0.7891,youth,black,city,yes
1,0.6477,middle,red,forest,no
1,0.7638,middle,green,city,no
0,0.6394,middle,red,city,no
1,0.9212,youth,red,city,no
0,0.5602,youth,black,city,no
1,0.6943,youth,black,forest,no
0,0.7887,senior,red,forest,yes
1,0.8696,middle,red,city,no
0,0.5898,youth,green,city,no
1,0.7761,middle,green,forest,no
0,0.6665,senior,red,city,yes
1,0.8395,senior,red,city,yes
0,0.7337,middle,black,city,no
1,0.658,youth,green,forest,no
1,0.753,youth,red,city,no
0,0.502,youth,black,forest,no
0,0.7626,youth,green,city,no
0,0.6386,youth,black,city,no
0,0.8112,senior,green,city,no
0,0.7687,middle,red,city,no
0,0.8034,youth,black,city,no
0,0.5167,senior,black,city,no
1,0.307,middle,green,city,no
1,0.6948,middle,black,city,no
0,0.7357,senior,green,city,no
0,0.7356,senior,black,city,no
0,0.8495,senior,black,city,no
1,0.8693,senior,black,forest,no
1,0.8477,youth,black,city,no
0,0.4731,youth,green,city,no
1,0.7955,middle,red,city,no
0,0.3389,middle,red,city,no
1,0.7317,middle,green,city,yes
1,0.792,youth,black,forest,no
0,0.7426,middle,red,city,no
0,0.6803,youth,red,city,no
0,0.7709,youth,red,forest,no
0,0.7653,middle,red,city,no
1,0.6223,youth,red,city,no
1,0.7414,senior,red,city,no
1,0.6609,middle,black,forest,no
1,0.5038,middle,green,forest,no
0,0.4417,youth,black,forest,no
1,0.6208,youth,red,city,no
1,0.766,middle,red,forest,no
0,0.7591,youth,green,city,no
1,0.5141,senior,red,city,yes
0,0.7666,middle,black,city,no
1,0.6714,middle,red,city,no
1,0.8443,youth,black,city,no
0,0.7946,senior,red,city,no
1,0.6276,senior,green,city,no
0,0.7485,senior,red,city,no
0,0.7609,middle,red,forest,no
1,0.6767,youth,green,forest,no
0,0.631,youth,black,city,no
0,0.6768,senior,black,city,no
1,0.6896,senior,black,forest,no
0,0.5945,senior,black,city,no
1,0.8423,senior,black,forest,no
1,0.838,senior,red,city,no
0,0.6924,youth,red,city,no
1,0.8331,youth,black,city,no
1,0.7695,youth,green,forest,no
1,0.4434,youth,green,city,yes
1,0.7524,middle,red,forest,no
0,0.6866,senior,black,city,no
1,0.5238,middle,black,forest,no
1,0.7083,senior,red,city,no
0,0.5495,senior,black,city,no
1,0.7439,middle,green,city,no
1,0.6275,youth,black,city,yes
1,0.8941,youth,green,forest,no
0,0.5735,youth,black,city,no
1,0.6654,youth,green,city,no
0,0.8223,youth,green,city,no
1,0.7913,senior,green,forest,no
0,0.8433,youth,red,city,no
1,0.5738,senior,black,forest,no
0,0.7478,youth,black,city,no
0,0.4807,youth,green,city,no
1,0.7079,youth,black,city,yes
1,0.7678,middle,red,forest,no
0,0.7569,youth,green,city,no
1,0.8206,middle,black,forest,no
0,0.7333,senior,black,city,no
0,0.8462,middle,red,city,no
1,0.7785,middle,black,forest,no
1,0.6247,youth,green,city,no
0,0.7158,middle,red,city,yes
0,0.8385,middle,green,city,no
1,0.6269,youth,green,forest,no
0,0.5981,middle,green,city,no
0,0.6093,youth,black,city,no
0,0.789,youth,red,city,no
1,0.8408,middle,black,forest,no
0,0.7228,middle,red,city,no
1,0.8033,youth,red,forest,yes
0,0.6637,youth,black,city,no
1,0.4627,middle,black,city,no
0,0.7292,youth,black,city,no
1,0.5128,youth,green,city,yes
1,0.5112,youth,green,city,no
1,0.7244,youth,green,city,no
0,0.8389,youth,red,city,no
1,0.5539,middle,green,city,no
1,0.7319,middle,black,forest,no
0,0.6606,youth,red,forest,yes
1,0.4418,middle,black,city,no
1,0.6704,middle,green,forest,no
0,0.8243,youth,black,city,no
1,0.6506,middle,green,city,no
1,0.791,middle,green,forest,no
0,0.8356,senior,red,city,no
1,0.8229,middle,green,forest,no
0,0.6583,middle,red,forest,no
1,0.7035,middle,red,city,no
0,0.6146,middle,black,city,no
1,0.6961,youth,black,city,no
1,0.7191,middle,black,forest,no
1,0.8288,middle,green,city,no
0,0.5254,middle,red,city,yes
1,0.5524,middle,red,city,no
1,0.7223,youth,red,city,no
1,0.5666,youth,green,forest,no
1,0.7517,senior,green,forest,no
1,0.7639,youth,red,city,no
1,0.799,senior,green,forest,no
1,0.7512,youth,green,forest,no
1,0.8318,senior,red,forest,no
1,0.6505,youth,green,city,no
1,0.6743,youth,black,forest,no
1,0.7697,youth,green,city,no
1,0.662,youth,black,city,no
1,0.701,senior,green,forest,no
1,0.7804,youth,black,forest,no
0,0.5551,middle,red,city,no
1,0.5498,youth,green,city,no
1,0.7304,middle,red,city,no
1,0.7293,middle,green,city,no
1,0.7061,middle,green,city,no
0,0.7574,middle,black,city,no
1,0.8776,middle,black,city,no
1,0.8974,middle,green,city,no
1,0.9121,youth,green,city,no
1,0.5883,youth,black,forest,yes
1,0.8142,middle,green,city,no
1,0.311,youth,red,forest,no
0,0.532,youth,black,city,no
1,0.7264,senior,black,city,no
0,0.6195,youth,red,city,yes
1,0.942,youth,green,forest,yes
0,0.8231,youth,red,city,no
1,0.6973,middle,red,city,no
0,0.4001,middle,green,city,no
1,0.701,senior,black,forest,no
0,0.854,middle,red,city,no
1,0.6812,youth,green,forest,yes
1,0.8096,senior,red,city,no
0,0.7738,youth,green,city,no
1,0.7288,middle,green,city,no
0,0.5994,senior,black,city,no
0,0.621,middle,red,forest,no
1,0.6445,senior,green,forest,no
1,0.6733,youth,black,city,no
1,0.6482,senior,red,forest,yes
0,0.6173,youth,black,city,no
1,0.7245,youth,black,city,no
1,0.8053,youth,red,city,no
1,0.7433,youth,red,city,no
1,0.5125,senior,red,city,no
0,0.7742,middle,red,city,no
0,0.7787,senior,green,city,no
0,0.5969,middle,red,city,no
0,0.8466,youth,black,city,no
0,0.5859,senior,red,city,yes
1,0.6561,youth,black,city,no
1,0.7527,senior,black,forest,no
1,0.6482,youth,green,city,no
0,0.8149,youth,red,city,no
0,0.5865,youth,red,city,no
1,0.5339,youth,green,city,no
1,0.7309,middle,black,city,yes
0,0.7787,youth,black,city,no
0,0.6354,middle,green,city,yes
1,0.6801,middle,black,forest,no
1,0.7981,youth,black,city,no
1,0.8487,middle,green,city,no
1,0.7583,youth,black,forest,no
0,0.6481,youth,red,city,no
0,0.4966,youth,red,city,no
1,0.5867,youth,red,city,no
1,0.8637,youth,red,city,no
0,0.6848,middle,red,city,yes
0,0.742,youth,black,city,no
1,0.6113,youth,red,forest,no
0,0.7032,youth,green,city,no
1,0.8701,youth,green,city,yes
1,0.5593,middle,black,forest,yes
0,0.4653,senior,black,city,no
0,0.6264,senior,red,forest,no
0,0.6024,youth,black,forest,no
0,0.6581,youth,black,city,no
1,0.5495,middle,red,forest,yes
0,0.9201,youth,black,city,no
0,0.6156,youth,red,city,no
0,0.7378,youth,red,city,yes
0,0.7715,middle,black,city,yes
1,0.8956,middle,black,forest,yes
1,0.7302,senior,green,city,no
1,0.7096,youth,green,city,no
0,0.7602,youth,black,city,no
1,0.8079,youth,red,city,yes
0,0.5771,senior,black,city,no
0,0.6432,youth,red,city,no
1,0.7739,senior,green,forest,no
1,0.7227,middle,red,city,no
0,0.5265,middle,red,city,yes
1,0.7693,senior,red,city,yes
0,0.6907,middle,red,city,yes
1,0.7978,youth,black,city,no
0,0.799,senior,green,city,no
1,0.4002,youth,black,city,no
0,0.6672,middle,red,city,yes
0,0.7715,youth,red,city,no
0,0.7192,middle,red,city,no
1,0.785,youth,black,forest,yes
0,0.6826,senior,black,city,no
0,0.4014,youth,black,city,no
0,0.8264,middle,black,city,no
0,0.5109,youth,green,city,yes
1,0.8013,youth,black,forest,no
1,0.7466,senior,red,city,no
1,0.7973,middle,red,city,no
0,0.6878,middle,black,city,no
1,0.4581,senior,green,forest,no
1,0.6196,middle,black,forest,no
1,0.7536,youth,green,city,no
1,0.5545,youth,green,forest,no
1,0.6503,middle,green,forest,no
0,0.5461,middle,red,city,no
1,0.5887,youth,red,forest,no
