RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.8718,youth,green,city,no
1,0.8382,youth,black,city,no
0,0.7479,youth,red,city,yes
0,0.7994,youth,black,city,no
1,0.6141,youth,red,city,yes
0,0.6015,youth,black,forest,no
1,0.7878,middle,red,forest,no
1,0.556,youth,green,forest,no
0,0.5329,senior,red,city,no
1,0.7925,middle,red,city,no
0,0.5908,middle,red,forest,no
1,0.4869,youth,green,forest,yes
1,0.7319,youth,green,city,no
1,0.5906,senior,green,city,no
1,0.5626,youth,red,city,no
1,0.4659,middle,red,forest,no
1,0.817,youth,black,city,no
1,0.7915,middle,green,city,no
0,0.6977,middle,black,city,no
0,0.5996,middle,red,forest,yes
1,0.7802,youth,red,city,no
1,0.6821,middle,black,forest,no
0,0.8441,middle,black,city,no
0,0.8449,youth,red,forest,no
1,0.5724,youth,black,city,no
0,0.7507,youth,red,city,no
0,0.5601,youth,black,city,no
1,0.7003,senior,red,forest,no
1,0.6585,youth,green,city,no
1,0.5741,youth,black,city,no
0,0.716,youth,black,city,yes
1,0.7049,youth,black,city,no
0,0.5399,youth,black,city,no
1,0.6894,middle,black,forest,no
0,0.6777,senior,red,city,no
0,0.7581,youth,black,forest,no
0,0.6341,youth,red,city,no
1,0.5489,middle,red,forest,no
0,0.4459,youth,red,city,no
1,0.6079,middle,black,forest,no
1,0.7743,middle,red,forest,no
0,0.769,youth,black,city,no
1,0.7939,middle,black,forest,no
1,0.7716,middle,green,city,no
1,0.507,youth,black,city,no
1,0.7658,youth,green,city,no
1,0.6864,youth,black,city,yes
0,0.5238,youth,black,city,no
1,0.7239,youth,black,forest,no
1,0.6607,senior,red,forest,no
1,0.8275,middle,green,city,yes
1,0.9244,youth,red,city,no
1,0.6777,senior,black,city,yes
0,0.696,senior,green,city,no
1,0.603,middle,black,forest,yes
0,0.7489,youth,green,city,no
0,0.586,middle,red,forest,no
0,0.5883,middle,red,city,no
1,0.6538,youth,black,forest,no
0,0.6317,middle,black,city,no
1,0.5841,middle,green,forest,no
1,0.6604,senior,green,city,no
1,0.663,senior,green,city,no
1,0.7755,youth,green,city,no
0,0.9114,youth,red,city,no
1,0.733,middle,green,city,no
0,0.7206,senior,green,city,no
0,0.662,youth,red,city,no
1,0.5006,middle,black,forest,no
1,0.6127,middle,green,city,no
0,0.6839,senior,black,city,no
0,0.8058,middle,black,city,no
1,0.6388,youth,black,city,yes
0,0.7064,youth,red,forest,no
0,0.6459,youth,red,city,no
0,0.7187,middle,black,forest,no
1,0.7293,youth,black,forest,no
1,0.8113,youth,black,forest,no
0,0.4749,middle,black,city,no
0,0.786,youth,red,forest,no
1,0.9589,youth,black,city,no
0,0.5364,youth,red,forest,yes
1,0.7981,youth,green,forest,no
1,0.6015,middle,black,forest,no
0,0.7754,middle,red,city,no
0,0.3731,middle,black,city,yes
1,0.8241,senior,black,city,no
0,0.6642,youth,red,city,no
0,0.7981,middle,black,city,no
0,0.7461,senior,black,city,no
0,0.8673,senior,green,city,no
1,0.8085,senior,black,forest,no
1,0.8358,middle,red,city,no
1,0.6675,middle,black,forest,no
0,0.8993,middle,red,city,no
0,0.5079,middle,black,forest,no
1,0.7367,youth,red,city,no
0,0.8203,middle,black,city,yes
1,0.5071,middle,green,forest,no
0,0.6251,middle,green,city,no
1,0.5775,middle,green,city,no
1,0.8579,youth,black,city,no
1,0.4922,senior,red,forest,no
1,0.6133,senior,black,forest,no
1,0.7473,middle,black,forest,no
1,0.5736,senior,black,city,no
0,0.6917,youth,red,city,no
1,0.8652,youth,red,city,no
1,0.6738,youth,green,city,no
0,0.536,youth,green,city,no
0,0.8522,youth,black,city,no
0,0.7459,youth,black,city,no
1,0.7198,middle,green,city,no
0,0.7038,senior,black,forest,no
1,0.7052,youth,green,city,no
0,0.6074,youth,red,forest,no
1,0.8264,youth,black,city,yes
1,0.5795,youth,black,forest,no
1,0.762,middle,red,city,no
1,0.7634,youth,black,city,no
1,0.8144,senior,red,city,no
0,0.4891,youth,green,city,no
0,0.6784,youth,black,city,no
1,0.6243,middle,black,city,no
0,0.571,youth,black,forest,no
0,0.6415,youth,red,city,no
0,0.6821,youth,red,forest,no
0,0.6561,youth,black,city,no
1,0.691,middle,red,forest,no
1,0.8494,middle,black,forest,no
0,0.7158,senior,black,city,no
0,0.6915,senior,black,forest,no
0,0.7331,youth,black,city,no
0,0.4596,middle,black,city,no
1,0.7609,middle,black,forest,no
1,0.8413,senior,red,city,no
0,0.5387,youth,red,forest,no
1,0.7142,youth,black,city,no
1,0.7194,youth,green,city,yes
0,0.604,youth,red,forest,no
1,0.6472,middle,black,forest,no
1,0.9273,middle,black,city,no
0,0.6632,youth,black,city,yes
0,0.9014,senior,black,city,no
1,0.5017,middle,green,forest,no
1,0.6483,middle,black,forest,yes
1,0.7085,youth,green,city,no
0,0.4702,middle,black,city,no
1,0.6927,youth,black,city,yes
0,0.7353,youth,green,city,no
0,0.8251,middle,red,city,no
1,0.7166,youth,red,city,no
1,0.6633,youth,green,forest,no
0,0.6217,youth,red,city,no
0,0.7753,youth,black,forest,no
1,0.5083,middle,red,forest,yes
1,0.4712,youth,black,city,no
1,0.668,middle,green,city,no
1,0.5062,youth,green,city,no
0,0.7398,middle,black,city,no
1,0.7233,senior,green,city,no
1,0.7438,youth,red,city,no
1,0.5962,senior,black,forest,yes
1,0.7644,youth,green,city,no
1,0.7863,middle,red,city,no
0,0.817,senior,black,city,no
1,0.7176,middle,green,forest,no
1,0.5218,youth,black,city,no
1,0.7758,senior,red,forest,no
0,0.5836,youth,black,city,yes
1,0.9157,middle,black,forest,no
0,0.8022,senior,black,city,no
1,0.8166,youth,green,forest,no
0,0.6926,middle,black,city,no
0,0.847,middle,black,city,yes
1,0.7287,youth,red,forest,no
1,0.7784,youth,black,forest,yes
0,0.6742,youth,red,city,no
0,0.3965,youth,red,city,no
0,0.3575,middle,black,city,no
1,0.7135,senior,red,forest,no
1,0.8055,youth,black,forest,no
1,0.5259,youth,green,city,no
1,0.6502,middle,black,city,no
0,0.6507,senior,green,city,yes
1,0.7386,youth,red,city,yes
1,0.6207,youth,red,city,no
1,0.659,middle,black,forest,no
0,0.5133,middle,red,forest,no
1,0.7104,middle,black,city,yes
1,0.5049,youth,red,forest,no
1,0.5342,youth,red,city,yes
1,0.7108,middle,black,forest,no
1,0.5689,youth,green,forest,yes
1,0.7696,middle,red,forest,no
1,0.7571,middle,red,forest,no
1,0.6195,youth,black,forest,no
1,0.4018,youth,black,city,no
1,0.7867,youth,black,forest,no
1,0.5092,youth,black,city,no
1,0.5517,senior,green,city,no
0,0.9071,middle,black,city,no
0,0.7241,youth,red,city,no
1,0.8256,senior,green,forest,no
1,0.7203,youth,green,city,no
1,0.4908,youth,green,forest,yes
1,0.7397,middle,red,forest,no
1,0.6648,middle,black,city,no
0,0.5382,senior,red,city,no
0,0.7606,youth,red,forest,yes
1,0.8392,middle,black,city,no
0,0.7251,youth,black,city,no
0,0.7553,youth,red,city,no
0,0.7455,youth,black,city,no
0,0.8426,youth,black,city,no
1,0.6547,middle,green,city,no
0,0.5762,youth,red,forest,no
0,0.732,middle,black,city,no
1,0.8804,middle,red,city,no
0,0.7865,middle,green,city,no
0,0.5698,youth,black,forest,no
1,0.4562,youth,black,city,no
1,0.6567,youth,green,city,no
1,0.5711,senior,green,city,no
1,0.7152,middle,red,forest,yes
1,0.7972,senior,red,city,no
1,0.5857,youth,green,city,no
1,0.6311,middle,black,forest,no
1,0.8054,middle,black,city,no
1,0.7682,senior,green,city,no
0,0.8856,youth,black,city,no
0,0.5657,middle,black,city,yes
1,0.8736,middle,black,city,no
1,0.4833,youth,green,city,no
0,0.737,middle,red,city,no
1,0.7281,middle,red,forest,no
0,0.7927,youth,red,city,no
0,0.7499,youth,red,city,no
1,0.7003,senior,red,forest,no
0,0.7451,senior,red,city,no
0,0.6034,middle,black,city,no
1,0.5194,youth,red,forest,no
1,0.6403,youth,green,city,no
0,0.6957,youth,green,city,no
1,0.8155,middle,black,forest,no
0,0.6697,youth,red,city,no
1,0.6295,middle,green,city,no
1,0.8894,middle,green,forest,yes
1,0.828,middle,black,city,no
1,0.6958,middle,black,city,yes
1,0.747,youth,black,forest,yes
1,0.7159,youth,green,city,no
0,0.7031,youth,red,city,no
0,0.7831,youth,red,city,yes
1,0.8472,middle,green,city,no
0,0.935,middle,black,city,no
1,0.7717,senior,black,city,yes
0,0.8322,senior,red,city,no
1,0.6096,middle,black,city,no
0,0.7533,youth,red,city,yes
0,0.7557,middle,red,city,no
1,0.7283,middle,red,city,no
0,0.4868,youth,black,forest,no
0,0.6742,middle,red,city,no
0,0.7659,senior,black,city,yes
1,0.843,middle,black,forest,no
0,0.4341,middle,black,city,no
1,0.7805,youth,green,city,no
0,0.6878,senior,black,city,no
1,0.8585,middle,black,forest,no
1,0.7445,youth,green,city,no
1,0.7855,youth,black,forest,no
0,0.7902,youth,black,city,no
1,0.7138,middle,green,forest,no
0,0.6592,senior,black,city,no
0,0.7981,middle,black,city,no
0,0.7621,youth,green,forest,yes
1,0.4557,middle,black,forest,no
1,0.8899,senior,black,city,no
1,0.6536,youth,black,city,yes
1,0.471,senior,red,forest,no
1,0.7727,youth,green,forest,no
0,0.5633,senior,red,city,no
1,0.4544,youth,green,forest,no
0,0.5964,youth,red,city,no
1,0.6344,senior,black,forest,no
0,0.7698,middle,black,city,no
0,0.7324,middle,green,city,no
0,0.7861,middle,red,city,no
0,0.8088,middle,red,forest,no
1,0.7921,senior,black,forest,no
1,0.5826,youth,black,city,no
1,0.8152,middle,black,city,yes
1,0.6145,middle,green,city,no
1,0.4643,middle,green,city,no
0,0.5446,youth,black,forest,no
0,0.7732,senior,black,city,yes
0,0.6911,middle,red,city,no
0,0.8749,senior,green,city,no
0,0.8124,youth,black,city,no
0,0.4984,youth,red,city,no
0,0.5709,senior,black,city,no
1,0.8648,senior,red,city,yes
0,0.6723,middle,red,city,no
1,0.8528,senior,black,forest,no
0,0.807,senior,black,city,no
1,0.5732,senior,green,city,no
1,0.7695,middle,red,forest,no
1,0.5696,youth,red,city,no
1,0.6745,senior,green,city,no
0,0.5597,middle,black,city,no
1,0.6256,middle,black,city,no
0,0.7166,middle,black,city,no
0,0.5413,youth,black,city,no
1,0.7789,youth,red,city,no
0,0.8469,youth,black,forest,no
1,0.535,youth,black,city,no
0,0.7385,youth,black,city,no
1,0.8679,youth,black,city,no
0,0.76,middle,red,city,no
1,0.5796,middle,red,forest,yes
0,0.8765,youth,red,forest,no
0,0.7544,senior,black,city,yes
1,0.6972,youth,green,city,no
1,0.8174,middle,black,city,no
1,0.5544,senior,black,city,no
1,0.7425,youth,green,city,yes
0,0.7657,youth,red,city,no
1,0.6368,middle,green,city,no
0,0.8298,youth,black,city,no
1,0.5268,senior,green,city,yes
0,0.8149,youth,black,city,no
0,0.5467,middle,black,city,yes
1,0.7495,youth,black,forest,no
0,0.6027,youth,black,city,yes
1,0.6348,youth,black,forest,yes
1,0.5533,youth,red,city,no
0,0.5884,middle,red,city,no
0,0.8561,youth,red,city,no
0,0.6472,youth,green,city,no
0,0.5763,youth,black,city,no
1,0.4938,youth,red,forest,no
1,0.8253,senior,red,city,no
0,0.9236,youth,green,city,no
0,0.8245,senior,black,city,no
0,0.6872,youth,red,city,no
0,0.8306,middle,red,city,no
0,0.7869,middle,green,city,no
1,0.7612,youth,green,city,no
1,0.6068,middle,red,city,no
1,0.7428,senior,green,forest,yes
0,0.6478,youth,black,city,no
1,0.6806,middle,black,forest,no
0,0.8138,youth,black,city,no
1,0.8326,youth,green,city,no
0,0.57,senior,black,city,no
0,0.4813,youth,red,city,yes
0,0.7141,youth,green,city,no
0,0.785,senior,red,city,yes
1,0.7283,senior,green,city,no
0,0.4617,middle,black,city,no
1,0.6095,senior,red,city,no
0,0.7651,youth,black,city,no
1,0.8141,senior,black,city,no
0,0.6063,youth,red,city,no
0,0.5614,middle,black,city,no
0,0.6225,middle,black,city,no
0,0.706,youth,green,city,no
1,0.6016,middle,black,city,no
1,0.8434,senior,black,city,no
0,0.689,middle,black,city,no
0,0.6445,middle,red,city,no
1,0.6797,middle,green,city,no
1,0.6228,youth,green,forest,no
1,0.7339,youth,red,city,yes
1,0.9183,middle,black,forest,no
1,0.639,middle,green,city,no
1,0.7931,middle,green,city,no
1,0.8203,middle,black,city,no
1,0.5944,middle,green,city,no
0,0.6934,youth,black,city,no
0,0.2561,middle,green,forest,no
0,0.6089,senior,red,city,yes
1,0.7616,youth,black,forest,no
1,0.79,youth,red,city,no
1,0.6433,senior,green,city,no
0,0.8117,middle,red,city,no
0,0.4844,middle,red,city,yes
0,0.7157,youth,green,city,no
0,0.7936,senior,red,city,no
1,0.8616,youth,black,city,no
0,0.9025,senior,red,forest,no
1,0.7138,youth,green,forest,yes
1,0.8389,youth,green,forest,no
1,0.4169,youth,green,city,no
0,0.6117,youth,red,forest,no
0,0.63,youth,black,city,no
0,0.6285,middle,red,city,no
1,0.6782,youth,black,forest,no
1,0.8178,middle,green,city,no
1,0.7737,senior,green,city,no
0,0.746,middle,black,city,no
0,0.8269,middle,red,city,no
1,0.7822,youth,red,forest,no
1,0.3959,senior,black,city,no
1,0.8289,middle,black,forest,no
0,0.9094,senior,red,city,no
1,0.9023,youth,red,city,yes
1,0.4621,youth,green,city,no
0,0.8162,middle,red,city,no
1,0.7692,middle,black,forest,no
1,0.6763,youth,black,forest,yes
1,0.6139,middle,black,city,no
0,0.8681,youth,black,city,no
1,0.8356,youth,green,city,no
0,0.6969,youth,black,city,no
1,0.9186,senior,black,forest,no
1,0.7198,youth,red,city,no
0,0.6746,youth,black,city,no
0,0.7057,youth,black,city,no
1,0.8094,middle,green,forest,yes
1,0.5622,youth,green,forest,no
0,0.7592,youth,red,forest,no
0,0.8904,senior,green,city,yes
1,0.7704,middle,green,city,no
1,0.6008,youth,green,forest,no
1,0.6492,middle,black,city,no
1,0.5407,senior,green,city,no
1,0.6689,senior,green,city,no
1,0.6784,youth,black,forest,no
1,0.6143,middle,green,city,yes
1,0.7042,youth,black,forest,no
0,0.5944,middle,black,city,no
1,0.8184,youth,black,forest,no
0,0.8258,youth,black,forest,no
0,0.6644,middle,black,city,no
1,0.7605,youth,black,forest,no
0,0.6364,senior,black,city,no
0,0.7377,youth,red,city,no
1,0.8872,senior,black,forest,no
0,0.7723,youth,red,city,no
0,0.5536,youth,red,forest,no
1,0.6738,middle,black,city,no
0,0.5912,youth,black,city,no
0,0.6717,senior,black,city,no
0,0.7151,youth,green,city,no
1,0.4264,youth,black,city,no
0,0.7326,middle,black,city,yes
0,0.8015,youth,green,city,no
0,0.474,senior,green,city,no
1,0.5988,middle,red,forest,no
1,0.8042,middle,green,forest,no
0,0.7146,middle,black,city,yes
1,0.8208,youth,green,forest,no
0,0.7272,middle,black,city,no
1,0.8838,senior,black,forest,no
0,0.8668,youth,black,city,no
1,0.7813,youth,green,city,no
0,0.7836,youth,black,city,no
0,0.4351,senior,green,city,no
0,0.6946,middle,black,city,no
1,0.6613,youth,black,city,no
1,0.7143,middle,red,city,no
1,0.6871,youth,black,city,no
0,0.6526,senior,red,city,no
0,0.4993,youth,black,city,no
1,0.7407,youth,green,forest,no
0,0.4934,senior,black,city,no
1,0.7382,middle,black,forest,no
1,0.6567,middle,green,city,yes
1,0.5769,senior,green,forest,no
0,0.671,youth,black,city,no
0,0.6443,youth,black,city,no
1,0.6475,senior,black,forest,no
0,0.4178,youth,black,city,no
1,0.6957,middle,red,city,yes
1,0.6739,youth,red,forest,yes
1,0.7463,youth,green,forest,no
0,0.6486,youth,red,city,no
1,0.7333,middle,red,city,no
1,0.6932,middle,red,forest,no
1,0.9194,middle,red,city,no
1,0.6589,senior,green,city,no
1,0.7817,senior,black,forest,no
1,0.7016,middle,green,forest,no
0,0.6857,middle,black,city,no
1,0.6597,senior,black,forest,no
0,0.8186,senior,red,city,yes
0,0.6353,senior,red,city,no
1,0.7705,middle,black,city,no
0,0.6899,youth,black,city,no
1,0.6782,youth,black,city,no
0,0.7277,senior,green,city,no
1,0.7239,middle,green,forest,yes
0,0.6909,middle,black,city,no
1,0.6094,youth,green,city,no
1,0.7189,senior,green,city,no
0,0.9142,youth,black,forest,no
1,0.9162,middle,green,city,no
1,0.6246,youth,red,city,yes
0,0.8313,youth,black,city,yes
1,0.5581,youth,green,city,no
1,0.5425,middle,green,city,no
1,0.899,middle,red,city,no
1,0.9389,youth,black,city,no
0,0.4501,middle,green,city,no
1,0.7734,senior,black,city,yes
1,0.7966,youth,red,city,yes
1,0.5014,middle,black,city,no
1,0.5952,senior,red,city,no
0,0.7698,youth,red,forest,no
1,0.8886,middle,green,city,yes
1,0.9081,middle,green,forest,no
0,0.7164,senior,red,city,no
1,0.8375,middle,black,forest,yes
1,0.8881,middle,green,city,no
1,0.764,youth,black,city,no
1,0.6073,middle,red,forest,yes
1,0.7393,youth,green,city,no
0,0.687,youth,red,city,no
0,0.6769,youth,red,city,no
0,0.6177,senior,red,forest,no
0,0.3605,youth,green,forest,no
1,0.6811,middle,black,forest,no
1,0.3828,youth,black,forest,no
1,0.4496,middle,red,city,no
1,0.6999,middle,green,city,yes
0,0.8885,youth,black,city,no
0,0.6826,youth,green,city,no
1,0.6459,youth,red,city,no
1,0.647,middle,black,forest,no
1,0.8485,middle,red,forest,no
0,0.7323,youth,red,city,yes
0,0.7536,youth,green,city,no
0,0.6107,youth,black,forest,no
0,0.5902,middle,black,city,yes
1,0.8894,middle,black,forest,no
0,0.6767,middle,black,city,no
0,0.7585,senior,black,city,no
0,0.7392,youth,black,city,no
1,0.7081,youth,red,forest,no
0,0.8128,youth,black,city,no
0,0.8211,middle,red,forest,no
0,0.7161,youth,red,city,no
1,0.7583,youth,red,city,no
0,0.6153,senior,black,city,no
1,0.7429,middle,black,forest,no
1,0.6815,senior,green,city,no
1,0.7638,youth,black,city,yes
0,0.743,youth,red,city,no
1,0.8357,youth,red,forest,no
0,0.6663,middle,black,city,no
0,0.9009,senior,green,city,no
0,0.6848,youth,black,city,no
1,0.5108,middle,black,forest,no
1,0.6737,middle,black,forest,no
0,0.5587,middle,green,city,no
0,0.5659,middle,black,city,no
0,0.7221,middle,red,city,no
0,0.877,middle,red,city,no
1,0.6676,middle,black,forest,no
0,0.8067,youth,black,city,no
0,0.6861,middle,green,city,no
0,0.6309,youth,red,forest,no
0,0.7808,youth,black,forest,no
0,0.4449,youth,red,city,no
1,0.3291,middle,red,city,no
0,0.7196,middle,black,city,no
0,0.9214,youth,red,city,no
1,0.6754,youth,red,forest,no
0,0.7242,senior,green,city,no
1,0.5914,middle,black,city,no
1,0.6967,senior,black,city,no
1,0.6705,middle,green,forest,no
1,0.7104,middle,black,city,no
1,0.7534,middle,green,forest,no
0,0.7348,middle,black,city,no
1,0.6613,youth,green,forest,no
1,0.5124,middle,green,forest,no
0,0.6586,youth,red,city,no
1,0.7976,middle,red,city,no
0,0.5918,middle,red,city,no
1,0.6354,youth,green,city,no
1,0.4649,youth,red,forest,no
1,0.6998,youth,green,city,no
0,0.8683,youth,red,city,no
1,0.8128,youth,black,city,no
1,0.6724,youth,black,city,no
1,0.5768,youth,green,city,no
1,0.9098,youth,black,city,no
1,0.5122,middle,black,forest,yes
0,0.4132,middle,black,forest,no
1,0.8065,youth,red,city,no
1,0.6053,youth,green,city,no
1,0.7345,youth,green,city,no
0,0.4715,middle,red,city,yes
0,0.7245,youth,black,city,no
1,0.6715,senior,green,forest,no
0,0.7065,middle,red,city,no
0,0.6245,youth,green,city,no
1,0.7306,middle,black,city,no
1,0.6332,middle,green,forest,no
0,0.7089,middle,black,city,no
1,0.7608,youth,green,city,yes
1,0.8016,youth,green,city,yes
0,0.5779,middle,red,forest,no
1,0.6904,middle,green,forest,yes
1,0.8987,youth,green,city,no
0,0.7826,middle,black,city,no
1,0.768,youth,green,city,no
1,0.5741,middle,green,city,no
1,0.5795,middle,green,city,no
1,0.6284,middle,red,city,no
1,0.6818,youth,red,city,no
0,0.8512,youth,black,city,no
0,0.663,middle,black,city,no
1,0.7603,senior,green,forest,yes
1,0.6455,youth,green,forest,no
1,0.6445,middle,green,city,no
0,0.599,middle,red,city,no
1,0.901,youth,red,forest,no
0,0.6426,middle,red,forest,yes
1,0.7083,youth,black,forest,no
1,0.6861,middle,black,forest,no
0,0.4551,youth,red,city,no
1,0.8406,middle,black,forest,no
1,0.695,youth,green,city,no
1,0.7442,senior,green,forest,no
1,0.3678,youth,green,forest,no
0,0.6373,youth,black,city,no
1,0.73740000000000006,youth,red,city,no
1,0.6293,senior,green,forest,yes
0,0.784,youth,green,city,no
0,0.7687,senior,green,city,no
0,0.8155,youth,black,city,no
0,0.6957,youth,black,city,no
1,0.8999,senior,green,city,yes
0,0.41,youth,red,forest,no
1,0.6494,youth,black,forest,no
1,0.591,middle,black,city,no
1,0.7824,youth,black,forest,no
1,0.5681,youth,black,city,no
1,0.6676,senior,green,city,no
1,0.63,senior,green,forest,yes
1,0.7871,senior,red,city,no
0,0.4969,middle,red,city,no
1,0.4846,senior,red,city,yes
1,0.8996,youth,black,forest,no
0,0.3883,youth,red,forest,no
1,0.7832,youth,black,forest,no
1,0.846,middle,black,city,no
1,0.4907,youth,red,forest,no
0,0.5294,youth,black,city,no
1,0.6217,middle,green,city,no
0,0.8096,middle,black,city,no
1,0.716,middle,red,city,no
0,0.5265,senior,black,city,yes
1,0.7765,middle,red,city,no
1,0.6145,youth,red,forest,no
1,0.8847,middle,green,city,no
0,0.5666,youth,green,city,no
0,0.7678,senior,black,city,no
1,0.7606,youth,black,city,no
1,0.6492,middle,green,city,no
1,0.5724,middle,black,forest,no
0,0.6894,middle,red,city,no
1,0.7591,youth,black,forest,no
1,0.8206,youth,green,forest,no
1,0.9005,middle,black,forest,yes
