RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.5998,youth,red,city,no
1,0.6364,youth,black,forest,no
0,0.5308,youth,red,city,no
0,0.7448,youth,black,city,no
1,0.7699,youth,red,city,yes
0,0.6934,youth,black,city,no
0,0.789,youth,black,city,no
1,0.7724,senior,red,city,yes
1,0.7144,youth,black,city,no
0,0.6766,senior,red,city,no
1,0.6664,youth,black,city,no
0,0.7307,youth,black,city,no
1,0.7092,middle,green,city,no
1,0.7804,youth,green,city,no
0,0.8613,youth,black,city,no
0,0.7424,senior,green,city,no
1,0.5819,middle,black,forest,no
0,0.6269,middle,red,city,no
0,0.8458,senior,green,city,no
0,0.4287,middle,black,city,no
0,0.6284,middle,green,city,no
0,0.4166,middle,black,forest,no
1,0.7734,middle,red,forest,yes
0,0.7134,youth,black,city,no
1,0.7707,youth,green,forest,no
0,0.7719,youth,black,city,no
0,0.5567,senior,black,city,no
1,0.6319,youth,green,forest,no
1,0.7134,senior,green,city,no
0,0.7278,middle,red,city,no
0,0.6476,youth,green,city,no
1,0.6072,youth,green,forest,no
1,0.7742,youth,black,city,no
0,0.5581,middle,black,city,no
0,0.6482,middle,black,city,no
0,0.6269,middle,black,city,no
1,0.7524,middle,green,forest,yes
1,0.446,middle,black,forest,no
1,0.5243,youth,green,forest,no
1,0.5883,youth,black,forest,yes
0,0.6652,middle,black,city,no
1,0.9027,middle,red,city,no
0,0.876,middle,black,city,no
1,0.7503,youth,green,forest,no
1,0.7163,middle,black,city,yes
0,0.6897,senior,red,city,no
1,0.4291,youth,green,city,no
1,0.3447,youth,red,forest,no
1,0.8002,youth,green,city,no
1,0.6343,senior,green,city,no
0,0.6818,senior,green,city,no
0,0.6958,youth,green,city,yes
1,0.6733,youth,black,forest,yes
0,0.6493,middle,black,city,yes
1,0.7059,youth,red,city,no
1,0.7489,middle,black,city,yes
1,0.8355,youth,red,city,yes
0,0.4887,youth,green,city,no
0,0.8085,middle,green,city,no
0,0.7421,senior,black,city,no
1,0.6097,middle,black,forest,no
1,0.7747,youth,red,city,no
0,0.666,youth,red,city,no
0,0.5309,senior,red,city,no
1,0.846,youth,red,city,yes
0,0.283,youth,black,city,no
1,0.7327,middle,green,city,no
1,0.6604,youth,black,forest,no
0,0.7585,youth,black,city,yes
1,0.6477,middle,green,city,no
1,0.7848,senior,green,city,no
0,0.8008,youth,green,city,no
1,0.7707,middle,green,city,no
0,0.7767,senior,red,forest,no
1,0.7643,youth,black,city,no
1,0.626,youth,black,city,no
0,0.8392,youth,green,city,no
0,0.8287,middle,black,forest,no
1,0.7282,senior,green,forest,no
1,0.6851,middle,green,city,yes
0,0.8167,middle,red,forest,no
1,0.7184,senior,red,city,no
1,0.8144,middle,green,city,no
1,0.7648,youth,black,forest,no
0,0.6146,middle,green,city,yes
0,0.7715,youth,green,city,no
1,0.4581,youth,red,forest,yes
0,0.8003,middle,red,city,no
0,0.7463,middle,green,city,no
1,0.6659,middle,black,city,no
1,0.8731,senior,red,city,no
1,0.573,middle,black,forest,no
1,0.754,senior,black,city,no
0,0.6443,middle,green,city,no
1,0.5863,middle,green,city,yes
0,0.6997,middle,black,city,no
0,0.7176,senior,red,city,no
0,0.7156,youth,black,city,no
1,0.6577,youth,black,forest,no
1,0.6712,senior,red,city,no
1,0.6985,youth,black,city,no
1,0.8311,youth,black,city,no
1,0.8351,middle,red,forest,yes
1,0.7555,senior,green,forest,no
0,0.7574,senior,green,city,no
1,0.6125,senior,green,city,no
0,0.5175,middle,black,city,no
0,0.759,middle,red,forest,yes
0,0.5634,youth,red,city,yes
0,0.6359,youth,black,city,no
0,0.6789,youth,green,city,yes
1,0.5352,middle,green,forest,no
1,0.7861,youth,green,city,no
1,0.6495,youth,red,forest,no
0,0.5961,youth,green,city,no
1,0.5876,youth,black,city,yes
1,0.7462,senior,black,city,no
0,0.7423,middle,black,city,no
0,0.6975,middle,green,city,no
1,0.634,youth,black,forest,no
1,0.6424,youth,red,city,no
0,0.5687,senior,black,city,no
0,0.8875,senior,red,city,no
1,0.6243,middle,black,forest,yes
0,0.6047,middle,green,city,no
0,0.79990000000000006,middle,red,forest,no
0,0.9074,middle,green,city,yes
0,0.7959,middle,red,forest,no
1,0.8745,middle,red,forest,no
0,0.8642,middle,red,forest,yes
0,0.7651,youth,green,city,no
1,0.6804,middle,green,city,yes
0,0.6463,middle,black,city,no
0,0.6864,senior,red,city,no
1,0.6667,senior,black,forest,no
0,0.7821,youth,black,city,no
0,0.6584,middle,black,city,no
0,0.8493,senior,red,forest,no
0,0.8588,middle,black,city,no
0,0.8097,youth,black,city,no
0,0.7948,middle,red,city,no
0,0.8172,senior,red,forest,no
0,0.6758,middle,red,forest,no
0,0.5722,middle,green,city,no
0,0.4399,youth,black,city,no
0,0.7645,senior,red,city,no
0,0.6416,middle,green,city,no
1,0.5164,middle,red,forest,no
0,0.8556,senior,black,forest,no
0,0.6734,senior,red,city,no
1,0.7588,senior,green,city,no
0,0.3688,youth,red,city,no
1,0.6223,youth,black,forest,no
0,0.8512,senior,black,city,no
1,0.6098,youth,black,forest,no
1,0.8549,senior,red,city,no
0,0.5338,senior,green,city,no
0,0.4996,youth,red,city,no
0,0.6747,youth,black,city,no
1,0.4832,youth,red,city,no
1,0.8681,middle,black,forest,no
1,0.7045,youth,red,city,no
0,0.8185,middle,black,city,no
0,0.6349,middle,green,city,no
1,0.7389,middle,green,city,yes
0,0.7166,middle,black,forest,no
1,0.8116,senior,green,city,no
1,0.6479,senior,green,city,no
0,0.9162,youth,green,city,no
0,0.7064,youth,black,city,no
0,0.7298,senior,black,city,no
1,0.7915,youth,black,forest,yes
0,0.8017,middle,black,city,no
1,0.7888,youth,red,city,no
0,0.7982,youth,black,city,no
1,0.5016,middle,red,forest,no
0,0.6148,senior,black,city,no
1,0.6661,middle,green,city,yes
0,0.7441,middle,black,city,no
1,0.8148,youth,green,forest,yes
0,0.8293,youth,red,city,no
0,0.6988,youth,black,city,yes
0,0.8182,youth,red,city,no
1,0.5236,middle,green,forest,no
1,0.5363,middle,green,forest,no
0,0.8294,youth,red,city,no
0,0.4772,middle,green,city,yes
0,0.6358,middle,red,city,no
1,0.7424,youth,green,city,no
1,0.8232,youth,black,city,no
1,0.8702,middle,green,forest,yes
0,0.7946,youth,red,city,no
1,0.7692,senior,red,forest,no
0,0.6495,middle,black,city,no
0,0.8693,senior,black,city,yes
1,0.845,senior,black,forest,yes
1,0.6365,middle,black,forest,no
0,0.6441,middle,green,city,no
1,0.9273,senior,red,city,no
0,0.7413,middle,red,city,yes
1,0.7557,youth,green,city,yes
1,0.5015,youth,green,forest,no
0,0.6502,middle,black,city,no
1,0.615,youth,red,city,no
1,0.712,middle,black,city,no
0,0.6521,middle,green,city,no
0,0.7483,middle,red,city,no
1,0.5708,youth,black,forest,no
1,0.7798,middle,green,city,no
1,0.8235,senior,black,city,no
1,0.8101,youth,black,city,no
0,0.7902,middle,black,city,yes
1,0.6299,youth,black,forest,no
0,0.5759,senior,black,forest,no
0,0.7722,youth,red,forest,no
1,0.6735,senior,black,forest,no
0,0.7824,youth,red,city,no
0,0.6773,youth,red,forest,no
1,0.8897,youth,green,forest,no
1,0.6909,senior,green,city,no
1,0.8649,middle,green,city,no
1,0.4951,senior,green,city,no
0,0.7614,youth,red,city,no
0,0.7355,middle,black,city,no
1,0.8407,youth,red,forest,no
0,0.6639,youth,black,city,no
1,0.6892,youth,red,forest,yes
1,0.6807,middle,black,city,no
0,0.5615,senior,red,city,no
0,0.5424,youth,red,city,no
0,0.6189,middle,black,city,no
0,0.7303,middle,black,city,yes
0,0.5099,middle,red,city,no
1,0.6802,middle,green,city,no
1,0.7184,middle,green,city,no
1,0.7243,youth,black,forest,no
1,0.7565,middle,black,forest,no
0,0.8085,middle,red,city,no
0,0.6101,senior,red,city,no
1,0.5687,youth,green,forest,no
1,0.61,senior,red,city,no
0,0.6495,youth,black,city,yes
0,0.6275,senior,red,city,no
0,0.8655,middle,black,city,no
0,0.9239,senior,black,city,no
1,0.6292,middle,black,forest,no
1,0.6411,senior,green,forest,no
1,0.7926,middle,green,city,yes
0,0.7802,middle,red,forest,no
1,0.7155,youth,green,city,no
1,0.4276,senior,red,city,yes
1,0.5787,middle,black,forest,yes
1,0.6951,middle,green,city,no
1,0.8424,senior,green,forest,no
0,0.8083,youth,black,city,yes
1,0.6279,senior,black,forest,yes
1,0.8125,youth,red,city,no
1,0.9236,senior,green,forest,no
1,0.5971,youth,red,forest,no
1,0.6868,youth,green,city,no
0,0.4839,middle,red,city,no
0,0.5634,middle,green,city,no
1,0.7673,middle,green,city,yes
1,0.492,middle,black,forest,no
1,0.7138,youth,black,forest,no
1,0.8485,middle,green,city,no
1,0.5727,middle,red,city,yes
0,0.5782,middle,red,city,no
0,0.7693,youth,black,city,no
0,0.7305,youth,black,city,no
1,0.6466,youth,green,city,no
0,0.613,senior,black,forest,no
0,0.503,middle,red,city,no
1,0.7253,middle,green,forest,no
1,0.7319,middle,red,city,no
0,0.6405,middle,green,city,no
1,0.3466,youth,red,city,no
1,0.8147,youth,green,forest,no
0,0.5245,middle,black,city,no
1,0.6772,youth,green,forest,no
1,0.6945,middle,green,city,no
1,0.5987,youth,red,forest,no
0,0.4737,middle,black,city,no
1,0.608,youth,green,city,no
1,0.8781,youth,red,city,no
1,0.5287,middle,green,city,yes
1,0.763,middle,green,city,no
0,0.7918,middle,red,city,no
0,0.8322,youth,black,city,no
1,0.6833,middle,red,city,no
1,0.9104,youth,red,city,no
1,0.6612,middle,red,city,no
1,0.8179,middle,black,forest,no
1,0.6103,youth,black,city,no
1,0.5887,youth,black,city,no
1,0.5794,middle,red,city,yes
1,0.547,senior,red,forest,yes
0,0.5898,middle,black,city,no
1,0.7904,senior,black,city,no
0,0.7815,senior,black,city,yes
0,0.777,youth,black,city,no
1,0.7822,senior,green,city,no
1,0.6953,middle,red,city,no
0,0.6947,middle,red,city,no
0,0.7592,senior,red,city,no
0,0.6427,middle,black,city,no
1,0.8138,senior,green,forest,no
0,0.4779,youth,red,forest,yes
1,0.7517,middle,green,city,no
0,0.7041,youth,red,city,no
1,0.6936,youth,green,city,no
1,0.8715,youth,black,forest,no
1,0.715,senior,green,forest,no
0,0.6282,youth,black,forest,no
0,0.6439,senior,green,city,no
1,0.7302,middle,green,city,no
0,0.4266,youth,red,city,no
0,0.6755,youth,black,city,no
1,0.6728,middle,black,city,no
1,0.76,youth,green,forest,no
1,0.6771,middle,green,forest,no
0,0.61240000000000006,senior,green,city,no
1,0.5938,senior,green,city,no
1,0.8141,youth,red,city,no
0,0.758,middle,black,city,no
1,0.6905,middle,red,city,no
0,0.8407,middle,black,city,no
0,0.645,youth,red,forest,no
0,0.4603,middle,red,city,no
0,0.6574,youth,red,forest,yes
0,0.7263,youth,black,city,no
1,0.7078,youth,green,city,no
0,0.7158,youth,green,city,no
1,0.7121,senior,green,forest,no
0,0.6574,youth,red,city,no
1,0.7553,middle,green,city,no
0,0.7701,middle,black,city,no
0,0.8683,youth,red,forest,yes
0,0.7813,youth,red,city,no
0,0.7512,middle,red,city,no
0,0.7499,youth,black,city,no
0,0.9181,senior,black,city,no
0,0.6146,middle,red,forest,no
1,0.8107,youth,green,city,yes
0,0.5181,youth,green,city,no
1,0.7228,middle,green,city,no
0,0.5899,youth,black,city,no
1,0.5783,middle,green,city,no
1,0.6731,middle,green,forest,yes
0,0.7681,middle,red,city,no
1,0.8332,youth,green,forest,no
0,0.5401,middle,red,forest,no
0,0.5263,youth,green,city,no
1,0.7701,middle,green,city,no
1,0.6504,middle,black,city,no
1,0.7823,senior,red,city,no
1,0.8161,senior,green,city,no
0,0.6555,middle,black,forest,no
0,0.7145,middle,black,city,no
1,0.6828,middle,black,city,no
1,0.8454,youth,green,city,no
0,0.6286,senior,black,city,no
1,0.5057,youth,red,forest,no
1,0.8212,youth,black,forest,no
1,0.8179,senior,black,forest,no
1,0.7556,middle,black,city,yes
1,0.8339,youth,green,city,no
0,0.3585,middle,red,city,no
1,0.5265,youth,red,city,no
0,0.5931,senior,red,city,no
0,0.4934,middle,red,forest,yes
0,0.7528,youth,red,city,no
0,0.6115,youth,green,city,no
1,0.6059,senior,red,city,no
1,0.6373,middle,green,city,no
0,0.6586,youth,red,city,no
1,0.8745,middle,green,city,no
0,0.9164,middle,black,city,no
1,0.7315,youth,red,forest,no
0,0.6214,senior,black,forest,no
0,0.4514,middle,black,city,no
0,0.8425,middle,red,city,no
1,0.6054,youth,black,forest,no
1,0.6084,youth,black,forest,yes
1,0.5809,youth,black,city,no
0,0.7195,senior,black,city,no
1,0.503,senior,black,city,no
1,0.7938,middle,black,forest,no
0,0.7869,youth,green,city,no
1,0.8524,senior,black,city,yes
0,0.7669,youth,black,city,yes
1,0.8712,senior,green,forest,no
0,0.5803,middle,black,city,no
0,0.6121,middle,red,city,no
1,0.7535,youth,green,city,no
0,0.7793,senior,green,city,no
1,0.5178,middle,black,forest,yes
0,0.864,middle,green,city,no
1,0.7778,senior,black,forest,no
1,0.7555,senior,green,city,no
1,0.5845,senior,black,city,yes
0,0.7393,youth,red,forest,yes
1,0.7906,middle,black,city,no
1,0.7733,youth,black,forest,no
1,0.7073,youth,green,forest,no
1,0.8519,senior,green,city,no
0,0.831,youth,black,city,no
1,0.8363,youth,green,forest,yes
1,0.6835,middle,green,city,no
0,0.7072,youth,black,city,no
1,0.5139,senior,red,forest,no
1,0.7873,youth,black,forest,no
0,0.7084,youth,black,city,yes
1,0.5383,middle,black,city,no
0,0.5467,senior,red,city,no
1,0.648,senior,green,forest,no
1,0.7925,youth,black,city,no
0,0.6838,youth,black,forest,yes
0,0.4748,middle,black,city,no
0,0.747,senior,black,city,no
1,0.6873,youth,green,city,no
1,0.8289,senior,green,city,no
0,0.5664,middle,red,city,no
1,0.7217,middle,black,city,no
0,0.7469,youth,black,city,no
0,0.5484,youth,red,city,no
0,0.5993,middle,black,city,no
1,0.8623,youth,green,city,no
0,0.5434,middle,red,city,no
1,0.6644,youth,green,city,no
0,0.6057,senior,red,city,no
1,0.648,youth,green,city,no
1,0.7891,youth,red,city,no
0,0.4957,youth,red,city,no
1,0.7708,middle,black,city,yes
0,0.6659,senior,red,city,no
0,0.8861,youth,red,city,yes
1,0.6763,senior,green,city,no
0,0.7147,senior,black,city,no
0,0.5622,middle,red,city,no
0,0.6892,youth,red,city,no
0,0.5344,senior,red,forest,no
1,0.7563,middle,black,city,no
1,0.7856,youth,green,city,yes
1,0.845,middle,red,city,no
0,0.6349,middle,black,city,no
0,0.7819,middle,red,city,no
0,0.6972,senior,red,city,no
1,0.7514,youth,green,forest,no
1,0.6086,youth,black,city,no
0,0.829,youth,black,city,no
1,0.8928,youth,black,forest,no
0,0.6745,middle,black,city,no
0,0.802,youth,red,city,no
1,0.6164,middle,black,city,no
0,0.7067,middle,black,city,no
0,0.4546,youth,black,city,no
1,0.643,youth,green,city,no
1,0.8245,middle,black,city,no
0,0.2177,middle,black,city,no
1,0.6848,youth,green,forest,no
1,0.7502,middle,green,city,no
0,0.7787,youth,red,city,no
0,0.5279,youth,red,city,no
1,0.8011,youth,black,forest,no
1,0.7638,youth,black,forest,yes
0,0.2902,youth,black,city,no
1,0.745,senior,green,city,no
1,0.6953,senior,black,city,no
0,0.6499,youth,black,city,no
0,0.8641,senior,red,city,no
0,0.6675,middle,red,forest,no
0,0.7288,middle,red,city,no
0,0.7428,middle,green,city,no
1,0.7345,middle,green,city,no
1,0.5187,youth,red,city,no
0,0.6343,youth,green,city,no
1,0.7587,senior,black,city,no
1,0.3228,senior,black,forest,no
1,0.7494,youth,green,forest,no
0,0.6347,youth,black,city,no
0,0.8173,middle,red,city,yes
0,0.7234,senior,black,city,no
1,0.8369,middle,black,city,no
1,0.6463,senior,red,forest,no
0,0.7537,youth,red,city,no
1,0.8868,middle,black,city,no
1,0.4554,senior,red,city,yes
0,0.7317,youth,black,city,no
1,0.7704,youth,black,city,no
0,0.6394,middle,black,city,no
1,0.6472,youth,black,forest,no
0,0.7797,youth,black,city,no
0,0.8277,middle,black,city,no
1,0.7189,middle,red,forest,yes
0,0.724,senior,green,city,yes
1,0.674,youth,black,forest,no
1,0.4589,senior,black,city,no
1,0.6672,middle,green,city,no
1,0.5931,middle,black,city,no
1,0.8822,youth,green,city,no
1,0.9311,senior,black,city,no
1,0.7789,youth,red,forest,no
1,0.5625,senior,green,forest,no
1,0.6255,middle,green,city,no
1,0.6707,middle,black,city,no
0,0.6648,youth,red,city,no
1,0.6313,youth,red,city,no
0,0.6852,middle,black,city,no
1,0.7356,youth,red,forest,yes
1,0.4049,youth,red,city,no
1,0.7877,youth,red,city,no
0,0.568,middle,black,city,no
1,0.7251,middle,red,forest,no
1,0.7909,senior,black,city,no
0,0.5144,youth,green,city,no
1,0.8336,youth,black,forest,yes
0,0.8021,senior,green,city,no
0,0.9652,youth,black,city,yes
0,0.6486,youth,black,forest,no
1,0.6991,youth,red,forest,no
1,0.6924,middle,green,forest,no
0,0.7827,senior,green,city,no
1,0.6981,middle,black,forest,no
1,0.8438,youth,green,forest,yes
0,0.516,youth,black,city,no
0,0.782,middle,red,city,no
1,0.6985,middle,green,forest,no
1,0.7544,senior,green,forest,no
0,0.6245,senior,red,city,no
1,0.6476,youth,black,city,no
1,0.7858,youth,black,city,no
1,0.6857,middle,red,city,no
0,0.8059,senior,black,city,no
0,0.6812,youth,green,city,no
0,0.5945,middle,black,city,no
1,0.3877,senior,black,city,no
1,0.6632,youth,green,forest,no
0,0.794,middle,green,city,no
1,0.8597,youth,red,city,no
1,0.8315,middle,green,forest,no
1,0.7327,middle,green,forest,yes
1,0.7585,youth,green,forest,no
0,0.6423,middle,green,city,yes
0,0.7407,middle,black,city,no
1,0.6728,middle,black,city,no
1,0.7341,middle,green,city,no
1,0.6166,middle,black,forest,no
1,0.6863,senior,red,forest,no
1,0.8646,senior,black,city,no
1,0.7098,youth,red,forest,no
0,0.678,middle,red,city,no
1,0.5779,youth,green,city,no
1,0.5508,youth,black,forest,no
1,0.4943,senior,red,city,no
0,0.7426,youth,black,city,no
0,0.5652,senior,black,city,yes
1,0.746,senior,black,forest,no
1,0.7949,youth,red,city,no
1,0.6193,senior,green,forest,yes
1,0.6951,youth,red,forest,no
0,0.8488,middle,red,city,no
0,0.6022,senior,red,forest,no
0,0.53,middle,green,city,no
1,0.8363,youth,black,city,no
0,0.922,middle,green,city,no
0,0.5437,middle,green,city,no
1,0.7011,senior,black,forest,no
1,0.8993,senior,black,city,no
0,0.7475,middle,black,city,no
1,0.8957,senior,green,city,no
1,0.7182,middle,green,forest,no
0,0.8446,youth,red,city,no
0,0.8589,middle,black,forest,no
1,0.6811,youth,green,forest,no
1,0.6373,middle,black,city,no
0,0.6896,youth,green,city,no
1,0.8697,youth,green,city,yes
0,0.5283,middle,red,city,yes
0,0.8653,senior,red,city,no
0,0.8064,middle,black,city,no
1,0.7417,senior,black,forest,no
1,0.6409,senior,red,city,no
0,0.8743,youth,red,city,no
1,0.7438,youth,green,forest,no
1,0.5709,youth,black,city,yes
0,0.8378,youth,black,forest,no
1,0.792,youth,red,forest,no
0,0.7232,youth,black,city,no
0,0.6911,senior,green,city,no
0,0.6032,senior,black,city,yes
1,0.6614,youth,red,city,yes
1,0.5411,middle,red,city,no
0,0.6952,youth,black,forest,no
1,0.5926,senior,black,forest,no
1,0.3255,youth,green,forest,no
0,0.8585,youth,black,city,yes
0,0.6717,middle,black,city,no
1,0.5652,youth,green,city,yes
0,0.8554,youth,red,city,no
1,0.875,youth,green,city,yes
1,0.8633,youth,black,forest,no
0,0.7766,youth,black,city,no
0,0.9322,middle,black,city,yes
1,0.872,senior,red,city,no
0,0.5399,senior,red,city,no
0,0.7074,youth,red,city,yes
0,0.8461,youth,black,city,yes
0,0.7816,youth,red,forest,yes
1,0.704,youth,red,city,no
1,0.7066,middle,black,city,no
1,0.7634,senior,red,city,no
1,0.8928,youth,black,forest,yes
0,0.8451,youth,black,city,no
0,0.7573,middle,black,city,yes
1,0.5635,senior,green,forest,no
0,0.7329,youth,black,city,no
0,0.7154,senior,black,city,no
1,0.5571,middle,green,city,yes
0,0.7682,senior,red,city,no
1,0.8659,youth,black,forest,no
1,0.6585,middle,black,forest,no
1,0.8317,senior,black,city,no
1,0.5873,middle,red,city,no
0,0.8548,youth,black,city,no
0,0.8045,youth,black,city,no
0,0.6299,youth,red,forest,no
1,0.7767,youth,black,forest,no
1,0.7898,middle,black,forest,no
1,0.5815,youth,red,forest,no
1,0.803,youth,black,forest,yes
1,0.5796,youth,black,forest,no
0,0.6833,youth,red,city,no
0,0.6619,youth,green,city,no
1,0.5791,youth,black,city,no
0,0.5052,senior,red,forest,no
0,0.6908,middle,red,forest,no
0,0.7261,middle,black,city,yes
1,0.9013,middle,red,forest,no
0,0.526,middle,black,city,no
0,0.8471,youth,black,city,no
0,0.5719,middle,red,city,no
0,0.7563,middle,black,city,no
0,0.7172,middle,green,city,yes
1,0.7393,youth,green,forest,no
0,0.4874,middle,red,forest,no
1,0.6138,youth,red,city,yes
1,0.7706,senior,green,forest,no
0,0.798,senior,red,city,no
1,0.6811,senior,green,city,no
1,0.7171,middle,green,city,yes
0,0.878,middle,black,city,no
1,0.6763,senior,green,city,yes
0,0.7727,youth,black,city,no
0,0.7616,youth,red,forest,no
1,0.8759,middle,red,city,no
0,0.6548,middle,black,city,no
1,0.8379,youth,green,city,no
0,0.7361,senior,black,city,no
0,0.6249,youth,black,city,no
1,0.8458,youth,red,forest,no
1,0.6684,youth,black,city,no
1,0.4602,middle,black,city,no
0,0.8443,senior,red,city,no
0,0.6046,middle,black,forest,no
1,0.7873,senior,black,forest,no
1,0.438,youth,green,forest,yes
1,0.5458,youth,red,city,no
